"";"sigla";"nome_curto";"nome_longo";"definicao"
"67";"t_med18m";"% de 18 anos ou mais com médio completo";"Percentual da população de 18 anos ou mais com ensino médio completo";"Razão entre a população de 18 anos ou mais de idade que concluiu o ensino médio, em quaisquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo) e o total de pessoas nesta faixa etária multiplicado por 100. Foram consideradas como tendo concluído o ensino médio as pessoas frequentando a 4ª série desse nível."
"68";"t_med19a21";"% de 19 a 21 anos com médio completo";"Percentual da população de 19 a 21 anos de idade com o ensino médio completo";"Razão entre a população de 19 a 21 anos de idade que já concluiu o ensino médio em quaisquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo) e o total de pessoas nesta faixa etária multiplicado por 100. As pessoas de 19 a 21 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino."
"69";"t_med25m";"% de 25 anos ou mais com médio completo";"Percentual da população de 25 anos ou mais com ensino médio incompleto";"Razão entre a população de 25 anos ou mais de idade que concluiu o ensino médio, em quaisquer de suas modalidades (regular seriado, não seriado, EJA ou supletivo) e o total de pessoas nesta faixa etária multiplicado por 100. Foram consideradas como tendo concluído o ensino médio as pessoas frequentando a 4ª série desse nível."
"70";"t_super25m";"% de 25 anos ou mais com superior completo";"Percentual da população de 25 anos ou mais com superior completo";"Razão entre a população de 25 anos ou mais de idade que concluiu pelo menos a graduação do ensino superior e o total de pessoas nesta faixa etária multiplicado por 100."
"71";"corte1";"Renda per capita máxima do 1º quinto mais pobre";"Renda domiciliar per capita máxima do quinto mais pobre";"Valor do 1º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010."
"72";"corte2";"Renda per capita máxima do 2° quinto mais pobre";"Renda domiciliar per capita máxima do 2º quinto mais pobre";"Valor do 2º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao 2º quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010."
"73";"corte3";"Renda per capita máxima do 3° quinto mais pobre";"Renda domiciliar per capita máxima do 3º quinto mais pobre";"Valor do 3º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao 3º quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010."
"74";"corte4";"Renda per capita máxima do 4°quinto mais pobre";"Renda domiciliar per capita máxima do 3º quinto mais pobre";"Valor do 4º quintil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor máximo da renda domiciliar per capita dos indivíduos pertencentes ao 4º quinto mais pobre dessa distribuição. Valores em reais de 01/agosto/2010."
"75";"corte9";"Renda per capita mínima do décimo mais rico";"Renda domiciliar per capita mínima do décimo mais rico";"Valor do 9º decil da distribuição de indivíduos segundo a renda domiciliar per capita, ou seja, valor mínimo da renda domiciliar per capita dos indivíduos pertencentes ao décimo mais rico dessa distribuição. Valores em reais de 01/agosto/2010."
"76";"gini";"Índice de Gini";"Índice de Gini";"Mede o grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Seu valor varia de 0, quando não há desigualdade (a renda domiciliar per capita de todos os indivíduos tem o mesmo valor), a 1, quando a desigualdade é máxima (apenas um indivíduo detém toda a renda).O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"77";"pind";"% de extremamente pobres";"Proporção de extremamente pobres";"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"78";"pindcri";"% de crianças extremamente pobres";"Proporção de crianças extremamente pobres";"Proporção dos indivíduos com até 14 anos de idade que têm renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"79";"pmpob";"% de pobres";"Proporção de pobres";"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"80";"pmpobcri";"% de crianças pobres";"Proporção de crianças pobres";"Proporção dos indivíduos com até 14 anos de idade que têm renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, em reais de agosto de 2010. O universo de indivíduos é limitado àqueles com até 14 anos e que vivem em domicílios particulares permanentes."
"81";"ppob";"% de vulneráveis à pobreza";"Proporção de vulneráveis à pobreza";"Proporção dos indivíduos com renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, em reais de agosto de 2010, equivalente a 1/2 salário mínimo nessa data. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"82";"ppobcri";"% de crianças vulneráveis à pobreza";"Proporção de crianças vulneráveis à pobreza";"Proporção dos indivíduos com até 14 anos de idade que têm renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, em reais de agosto de 2010, equivalente a 1/2 salário mínimo nessa data. O universo de indivíduos é limitado àqueles com até 14 anos e que vivem em domicílios particulares permanentes."
"83";"pren10ricos";"Percentual da renda apropriada pelos 10% mais ricos";"Percentual da renda total apropriada pelos 10% da população com maior renda domiciliar per capita";"Percentual da renda total apropriada pelos indivíduos pertencentes ao décimo mais rico da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"84";"pren20";"Percentual da renda apropriada pelos 20% mais pobres";"Percentual da renda total apropriada pelos 20% da população com menor renda domiciliar per capita";"Percentual da renda total apropriada pelos indivíduos pertencentes ao quinto mais pobre da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"85";"pren20ricos";"Percentual da renda apropriada pelos 20% mais ricos";"Percentual da renda total apropriada pelos 20% da população com maior renda domiciliar per capita";"Percentual da renda total apropriada pelos indivíduos pertencentes ao quinto mais rico da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"86";"pren40";"Percentual da renda apropriada pelos 40% mais pobres";"Percentual da renda total apropriada pelos 40% da população com menor renda domiciliar per capita";"Percentual da renda total apropriada pelos indivíduos pertencentes aos dois quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"87";"pren60";"Percentual da renda apropriada pelos 60% mais pobres";"Percentual da renda total apropriada pelos 60% da população com menor renda domiciliar per capita";"Percentual da renda total apropriada pelos indivíduos pertencentes aos três quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"88";"pren80";"Percentual da renda apropriada pelos 80% mais pobres";"Percentual da renda total apropriada pelos 80% da população com menor renda domiciliar per capita";"Percentual da renda total apropriada pelos indivíduos pertencentes aos quatro quintos mais pobres da distribuição dos indivíduos segundo a renda domiciliar per capita. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"89";"prentrab";"% da renda proveniente de rendimentos do trabalho";"Percentual da renda proveniente de rendimentos do trabalho";"Participação percentual das rendas provenientes do trabalho (principal e outros) na renda total, considerando-se apenas as pessoas que vivem em domicílios particulares permanentes. "
"90";"r1040";"Razão 10% mais ricos / 40% mais pobres";"Razão 10% mais ricos / 40% mais pobres";"Medida do grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Compara a renda per capita média dos indivíduos pertencentes ao décimo mais rico dessa distribuição com a renda capita média dos indivíduos pertencentes aos dois quintos mais pobres. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"91";"r2040";"Razão 20% mais ricos / 40% mais pobres";"Razão 20% mais ricos / 40% mais pobres";"Medida do grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Compara a renda per capita média dos indivíduos pertencentes ao quinto mais rico dessa distribuição com a renda per capita média dos indivíduos pertencentes aos dois quintos mais pobres. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"92";"rdpc";"Renda per capita ";"Renda per capita média";"Razão entre o somatório da renda de todos os indivíduos residentes em domicílios particulares permanentes e o número total desses indivíduos. Valores em reais de 01/agosto de 2010."
"93";"rdpc1";"Renda per capita média do 1º quinto mais pobre";"Renda domiciliar per capita média do quinto mais pobre";"Média da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010."
"94";"rdpc10";"Renda per capita média do décimo mais rico";"Renda domiciliar per capita média do décimo mais rico";"Média da renda domiciliar per capita dos indivíduos pertencentes ao décimo mais rico da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010."
"95";"rdpc2";"Renda per capita média do 2º quinto mais pobre";"Renda domiciliar per capita média do 2º quinto mais pobre";"Média da renda domiciliar per capita dos indivíduos pertencentes ao 2º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010."
"96";"rdpc3";"Renda per capita média do 3º quinto mais pobre";"Renda domiciliar per capita média do 3º quinto mais pobre";"Média da renda domiciliar per capita dos indivíduos pertencentes ao 3º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010."
"97";"rdpc4";"Renda per capita média do 4º quinto mais pobre";"Renda domiciliar per capita média do 3º quinto mais pobre";"Média da renda domiciliar per capita dos indivíduos pertencentes ao 4º quinto mais pobre da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010."
"98";"rdpc5";"Renda per capita média do quinto mais rico";"Renda domiciliar per capita média do quinto mais rico";"Média da renda domiciliar per capita dos indivíduos pertencentes ao quinto mais rico da distribuição de indivíduos segundo a renda domiciliar per capita. Valores em reais de 01/08/2010."
"99";"rdpct";"Renda per capita , exceto renda nula";"Renda domiciliar per capita média, exceto renda nula";"Razão entre o somatório da renda domiciliar per capita de todos os indivíduos residentes em domicílios particulares permanentes com renda não-nula e o número total desses indivíduos. Valores em reais de 01/agosto de 2010."
"100";"rind";"Renda per capita média dos extremamente pobres";"Renda domiciliar per capita média dos extremamente pobres";"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 70,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"101";"rmpob";"Renda per capita média dos pobres";"Renda domiciliar per capita média dos pobres";"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 140,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"102";"rpob";"Renda per capita média dos vulneráveis à pobreza";"Renda domiciliar per capita média dos vulneraveis à pobreza";"Média da renda domiciliar per capita das pessoas com renda domiciliar per capita igual ou inferior a R$ 255,00 mensais, a preços de agosto de 2010. O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes."
"103";"theil";"Índice de Theil - L";"Índice de Theil - L";"Mede a desigualdade na distribuição de indivíduos segundo a renda domiciliar per capita, excluídos aqueles com renda domiciliar per capita nula. É o logaritmo da razão entre as médias aritmética e geométrica da renda domiciliar per capita dos indivíduos, sendo nulo quando não existir desigualdade de renda entre eles e tendente ao infinito quando a desigualdade tender ao máximo."
"104";"cpr";"% de trabalhadores por conta própria - 18 anos ou mais";"Percentual de ocupados de 18 anos ou mais que são trabalhadores por conta própria.";"Razão entre o número de trabalhadores por conta própria de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"105";"emp";"% de empregadores - 18 anos ou mais";"Percentual de ocupados de 18 anos ou mais que são empregadores";"Razão entre o número de empregadores de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"106";"p_agro";"% dos ocupados no setor agropecuário - 18 anos ou mais";"Percentual dos ocupados no setor agropecuário";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor agropecuário e o número total de pessoas ocupadas nessa faixa etária."
"107";"p_com";"% dos ocupados no setor comércio - 18 anos ou mais";"Percentual dos ocupados no setor comércio";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de comércio e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"108";"p_constr";"% dos ocupados no setor de construção - 18 anos ou mais";"Percentual dos ocupados no setor de construção ";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de construção e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"109";"p_extr";"% dos ocupados no setor extrativo mineral - 18 anos ou mais";"Percentual dos ocupados no setor extrativo mineral";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor extrativo mineral e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"110";"p_formal";"Grau de formalização dos ocupados - 18 anos ou mais";"Grau de formalização do trabalho das pessoas ocupadas";"Razão entre o número de pessoas de 18 anos ou mais formalmente ocupadas e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100. Foram considerados como formalmente ocupados os empregados com carteira de trabalho assinada, os militares do exército, da marinha, da aeronáutica, da polícia militar ou do corpo de bombeiros, os empregados pelo regime jurídico dos funcionários públicos, assim como os empregadores e trabalhadores por conta própria que eram contribuintes de instituto de previdência oficial."
"111";"p_fund";"% dos ocupados com fundamental completo - 18 anos ou mais";"Percentual dos ocupados com fundamental completo";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas que já concluíram o ensino fundamental (regular seriado, regular não seriado, EJA ou supletivo) e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"112";"p_med";"% dos ocupados com médio completo - 18 anos ou mais";"Percentual dos ocupados com médio completo";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas que já concluíram o ensino médio (regular seriado, regular não seriado, EJA ou supletivo) e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100. Foram consideradas como já tendo concluído o médio aquelas pessoas que frequentavam a 4ª série desse nível de ensino."
"113";"p_serv";"% dos ocupados no setor serviços - 18 anos ou mais";"Percentual dos ocupados no setor serviços";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas no setor de serviços e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"114";"p_siup";"% dos ocupados no SIUP - 18 anos ou mais";"Percentual dos ocupados nos setores de serviços industriais de utilidade pública";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas nos setor de serviços industriais de utilidade pública e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100. Esse setor inclui as atividades constantes das seções D e E do CNAE DOM 2.0: geração, transmissão e distribuição de eletricidade e gás; captação, tratamento e distribuição de água; esgoto e atividades relacionadas; coleta, tratamento e disposição de resíduos e recuperação de materiais; descontaminação e outros serviços de gestão de resíduos."
"115";"p_super";"% dos ocupados com superior completo - 18 anos ou mais";"Percentual dos ocupados com superior completo";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e que já concluíram a graduação do ensino superior e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"116";"p_transf";"% dos ocupados na indústria de transformação - 18 anos ou mais";"Percentual dos ocupados na indústria de transformação";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas na indústria de transformação e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"117";"ren0";"% dos ocupados sem rendimento - 18 anos ou mais";"Percentual dos ocupados sem rendimento";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e sem rendimento do trabalho e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"118";"ren1";"% dos ocupados com rendimento de até 1 s.m. - 18 anos ou mais";"Percentual dos ocupados com rendimento de até 1 salário mínimo";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 1 salário mínimo de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"119";"ren2";"% dos ocupados com rendimento de até 2 s.m. - 18 anos ou mais";"Percentual dos ocupados com rendimento de até 2 salários mínimos";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 2 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"120";"ren3";"% dos ocupados com rendimento de até 3 s.m. - 18 anos ou mais";"Percentual dos ocupados com rendimento de até 3 salários mínimo";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 3 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"121";"ren5";"% dos ocupados com rendimento de até 5 s.m. - 18 anos ou mais";"Percentual dos ocupados com rendimento de até 5 salários mínimo";"Razão entre o número de pessoas de 18 anos ou mais de idade ocupadas e com rendimento mensal de todos os trabalhos inferior a 5 salários mínimos de julho de 2010 e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100."
"122";"renocup";"Rendimento médio dos ocupados - 18 anos ou mais";"Rendimento médio dos ocupados";"Média dos rendimentos de todos os trabalhos das pessoas ocupadas de 18 anos ou mais de idade. Valores em reais de agosto de 2010."
"123";"t_ativ";"Taxa de atividade - 10 anos ou mais";"Taxa de atividade das pessoas de 10 anos ou mais de idade";"Razão entre as pessoas de 10 anos ou mais de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária multiplicado por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa."
"124";"t_ativ1014";"Taxa de atividade - 10 a 14 anos";"Taxa de atividade das pessoas de 10 a 14 anos de idade";"Razão entre as pessoas de 10 a 14 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária multiplicado por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa."
"125";"t_ativ1517";"Taxa de atividade - 15 a 17 anos";"Taxa de atividade das pessoas de 15 a 17 anos de idade";"Razão entre as pessoas de 15 a 17 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária multiplicado por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa."
"126";"t_ativ1824";"Taxa de atividade - 18 a 24 anos";"Taxa de atividade das pessoas de 18 a 24 anos de idade";"Razão entre as pessoas de 18 a 24 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária multiplicado por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa."
"127";"t_ativ18m";"Taxa de atividade - 18 anos ou mais";"Taxa de atividade das pessoas de 18 anos ou mais de idade";"Razão entre as pessoas de 18 anos ou mais de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária multiplicado por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa."
"128";"t_ativ2529";"Taxa de atividade - 25 a 29 anos";"Taxa de atividade das pessoas de 25 a 29 anos de idade";"Razão entre as pessoas de 25 a 29 anos de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária multiplicado por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa."
"129";"t_des";"Taxa de desocupação - 10 anos ou mais";"Taxa de desocupação da população de 10 anos ou mais de idade";"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa."
"130";"t_des1014";"Taxa de desocupação - 10 a 14 anos";"Taxa de desocupação da população de 10 a 14 anos de idade";"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa."
"131";"t_des1517";"Taxa de desocupação - 15 a 17 anos";"Taxa de desocupação da população de 15 a 17 anos de idade";"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa."
"132";"t_des1824";"Taxa de desocupação - 18 a 24 anos";"Taxa de desocupação da população de 18 a 24 anos de idade";"Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa."
